,AR,KEY,time,energy,shear_mean,uj_mean,uhc_mean,GBH_MEAN,ALP_MEAN
6851,12241,1,201412180336,0.9341340413903553,-0.05938872836533896,0.8166549681616677,1.424279552605095,1.019074218937439,-0.22590872835962741
6852,12241,1,201412180412,0.9341340413903553,-0.06398743875985848,0.7268918068336307,1.2486190584900896,1.171515542663886,-0.24911886415583206
6853,12241,1,201412180448,0.9213558188972266,-0.011805714585958792,0.8217359018217455,1.135807747935419,1.2477362045271094,-0.254597841051162
6854,12241,1,201412180524,0.9341340413903553,0.019311749000955634,1.14860930062007,1.2573921700754047,1.285846535458721,-0.24837764548339344
6855,12241,1,201412180636,0.9085775964040982,0.041925719324406995,1.2090159563565486,1.0828221192082912,1.285846535458721,-0.23689688855386626
6856,12241,1,201412180712,0.8702429289247126,0.026210174727127448,1.2536152629283404,0.9998493011641264,1.2096258735954977,-0.21168383584342312
6857,12241,1,201412180748,0.883021151417841,0.10470074519066713,1.3106346295581002,0.8670630529321571,0.9809638880058265,-0.18206064821044554
6858,12241,1,201412180824,0.8446864839384554,0.15420430423471312,1.0915899339903112,0.8504585762028888,0.8285225642793796,-0.1479297357356783
6859,12241,1,201412180900,0.7552389264865556,0.06075231059070258,1.1254628250574947,0.6880320978691208,0.6760812405529328,-0.12140851339331371
6860,12241,1,201412180936,0.7169042590071699,0.005462215031841392,0.8025412635503417,0.6398543325531542,0.37119859310003817,-0.04419862227587612
6861,12241,1,201412181012,0.742460703993427,0.007400046747322539,0.7613292460852679,0.6163106715191172,0.40930892403164987,-0.052916655062677564
6862,12241,1,201412181048,0.7232933702537344,-0.02137880699360511,0.6501132537480145,0.6261742263523242,0.40930892403164987,-0.07637541279603248
6863,12241,1,201412181124,0.6849587027743487,-0.07491823782527535,0.7686683724831572,0.6507091994298999,0.44741925496326157,-0.06485980232391413
6864,12241,1,201412181200,0.6657913690346559,-0.2029445736370573,0.7918148480457335,0.6606718854674609,0.33308826216842646,-0.10300584290518269
6865,12241,1,201412181236,0.6146784790621416,-0.25409127156840366,0.71560084314457,0.6539309635713996,0.2568676003052025,-0.09828202609932783
6866,12241,1,201412181312,0.6402349240483987,-0.2577628931424231,0.8324623173263537,0.7249584714909265,0.40930892403164987,-0.06868904486992926
6867,12241,1,201412181348,0.6146784790621416,-0.21375210384487578,0.7212463249891004,0.6485283129341153,0.37119859310003817,-0.08250963629207614
6868,12241,1,201412181424,0.6082893678155774,0.004378519198599621,0.7319727404937085,0.6257281359327319,0.1425366075103669,-0.08089243191584647
6869,12241,1,201412181500,0.6082893678155774,0.04996834346167421,0.24533220549516654,0.4632025263946103,-0.16234603994252722,-0.11885955764514707
6870,12241,1,201412181536,0.5891220340758846,0.027117713394920317,0.2967060902803949,0.4816904960066015,-0.12423570901091552,-0.11902453108007856
6871,12241,1,201412181612,0.5571764778430631,-0.22543846486466854,0.18661919431204782,0.506968953116831,-0.20045637087413892,-0.06906081599090162
6872,12241,1,201412181648,0.5955111453224488,-0.3258148139110739,0.3334017222698446,0.6039192709748872,-0.20045637087413892,-0.12666442761606023
6873,12241,1,201412181724,0.6785695915277843,-0.2900700349693624,0.4271167208890531,0.6787633302620367,-0.20045637087413892,-0.09554486122116895
6874,12241,1,201412181800,0.7807953714728126,-0.21177856737681844,0.8601251783645542,0.950432395793737,-0.009904716216079901,-0.062234168782046934
6875,12241,1,201412181836,0.8382973726918911,-0.17400005807581834,0.7810884325411254,0.8621064927144649,0.10442627657875521,-0.06772941066391941
6876,12241,1,201412181912,0.8894102626644054,-0.16447378313912908,0.6743888256794961,0.8498637889767658,0.2568676003052025,-0.04164966652770948
6877,12241,1,201412181948,0.8957993739109696,-0.08207421108948379,0.9481946951392323,0.8554647020227576,0.21875726937359083,-0.0885555641468889
6878,12241,1,201412182024,0.8574647064315839,-0.23779447006246576,0.7568128606096437,0.8023303764890991,0.1425366075103669,-0.151203645169741
6879,12241,1,201412182100,0.8702429289247126,-0.11388796879940853,0.661968765621528,0.8603716966382727,0.18064693844197913,-0.14789023505407495
6880,12242,1,201412190012,2.978649640290922,0.659380250197961,1.5680686016686975,2.8354122465820164,1.0571845498690509,-0.26915500400673537
6881,12242,1,201412190012,2.978649640290922,0.659380250197961,1.5680686016686975,2.8354122465820164,1.0571845498690509,-0.26915500400673537
6882,12242,1,201412190048,2.9403149728115365,0.7206923072684519,1.608151522764865,3.007057926920692,1.019074218937439,-0.2681372805630735
6883,12242,1,201412190124,2.876423860345894,0.7630447291386955,1.5646813125619798,2.824210420490033,0.9428535570742147,-0.2690667083655044
6884,12242,1,201412190200,2.9147585278252794,0.8965313197061582,1.5161301686990156,2.9049527864362354,1.019074218937439,-0.23327909083290413
6885,12242,1,201412190236,2.9594823065512292,0.858464805787114,1.3100700813736474,2.6202975331341825,0.9428535570742147,-0.23633226116388953
6886,12242,1,201412190312,3.023373419016872,0.9022275139363564,1.4749181512339418,2.5215628535977572,0.8666328952109913,-0.23480102885938467
6887,12242,1,201412190348,3.0680971977428224,0.8738965644835123,1.4201569773419944,2.504314024040189,0.8285225642793796,-0.2252302460638529
6888,12242,1,201412190424,3.093653642729079,0.8721521763842954,1.2197423718611569,2.2873158177096315,0.6379709096213211,-0.21871263359930648
6889,12242,1,201412190500,3.0489298640031293,0.9176588610505927,1.2129677936477201,2.38198611786755,0.6760812405529328,-0.1944313322608003
6890,12242,1,201412190536,3.0744863089893864,0.8438859482264671,1.0944126749125764,2.1753471223919685,0.5236399168264849,-0.18609204130348939
6891,12242,1,201412190648,3.0808754202359507,0.940258734684987,1.1593357161246791,2.2353215010260423,0.6379709096213211,-0.1819514404436599
6892,12242,1,201412190724,3.0553189752496936,0.9329697174868254,1.382896797168092,2.3594833344792274,0.7904122333477679,-0.17666996695634654
6893,12242,1,201412190800,3.0361516415100005,0.9153284828478516,1.3253128823538798,2.231752777669304,0.7141915714845445,-0.20172501694037645
6894,12242,1,201412190836,3.0297625302634366,0.958948269091248,1.4568526093314442,2.2257553398058967,0.8666328952109913,-0.1982419862507668
6895,12242,1,201412190912,3.016984307770308,0.9644427880619363,1.258696196588418,2.1761401720267997,0.8285225642793796,-0.19060441328429123
6896,12242,1,201412190948,3.0042060852771795,0.9754956212384642,1.2118386972788138,2.041619127718638,0.8285225642793796,-0.1902791135534404
6897,12242,1,201412191024,2.978649640290922,0.9539264522339201,1.2174841791233442,1.983082151547695,0.7523019024161562,-0.18822275454056214
6898,12242,1,201412191100,2.9339258615649726,0.9638696599009833,1.3298292678295038,2.114530128520888,0.7523019024161562,-0.19551643922013834
6899,12242,1,201412191136,2.9147585278252794,0.9038210571731033,1.1412701742221807,2.26030256452321,0.6760812405529328,-0.19542582000940129
6900,12242,1,201412191212,2.8700347490993297,0.8768328945246466,1.1779658062116294,2.138718142383224,0.6760812405529328,-0.1936273772116976
6901,12242,1,201412191248,2.806143636633687,0.8237240815302462,1.019327766380318,1.9061067713669375,0.5236399168264849,-0.21307797754706942
6902,12242,1,201412191324,2.761419857907737,0.7792454262097446,1.0740889402722662,1.9797612562018414,0.6760812405529328,-0.224540145920548
6903,12242,1,201412191400,2.6847505229489657,0.7285045482903914,1.085379903961327,2.0844438079994965,0.6760812405529328,-0.24237586544919618
6904,12242,1,201412191436,2.6016920767436305,0.7001377911894308,1.1440929151444459,1.9514097317566426,0.6760812405529328,-0.2403497128398969
6905,12242,1,201412191512,2.525022741784859,0.5930369098804099,1.1932086071918626,2.08712035051705,0.904743226142603,-0.24032880071434223
6906,12242,1,201412191548,2.518633630538295,0.5582851758007022,1.1158655059217928,1.8816709294937157,0.6760812405529328,-0.23800755477777116
6907,12242,1,201412191624,2.4419642955795235,0.5318049055404799,1.4201569773419944,1.960430671352842,0.8285225642793796,-0.25520893983126025
6908,12242,1,201412191700,2.365294960620752,0.47907402786657854,1.5590358307174483,2.0515818137561985,0.8666328952109913,-0.2558595392929619
6909,12242,1,201412191736,2.2822365144154166,0.488560276437987,1.2931336358400551,1.683606783194742,0.7523019024161562,-0.26140589970396805
6910,12242,1,201412191812,2.2694582919222883,0.483109796758661,1.1040099940482784,1.6355281490831295,0.5236399168264849,-0.27136239503750864
6911,12242,1,201412191848,2.2758474031688523,0.3890258187044939,1.0938481267281228,1.6137688497274614,0.44741925496326157,-0.2519536189532462
6912,12242,1,201412191924,2.2758474031688523,0.38727289027541034,0.7669747279297983,1.4856417681001226,0.33308826216842646,-0.26137336973088293
6913,12242,1,201412192000,2.2183454019497737,0.26320227062515,0.7963312335213577,1.4406857669256559,0.2568676003052025,-0.2218843059751018
6914,12242,1,201412192036,2.16723251197726,0.2635857623048396,1.0232796036714895,1.532134302942074,0.37119859310003817,-0.19984292564045397
6915,12242,1,201412192112,2.2311236244429025,0.309620815571944,1.14860930062007,1.7127017916725946,0.5998605786897083,-0.23168279858222915
6916,12242,1,201412192148,2.1800107344703883,0.2506834846821773,1.2999082140534919,1.6179819259124997,0.40930892403164987,-0.2321033646628291
6917,12242,1,201412192224,2.2566800694291596,0.16348105748552938,1.3236192378005207,1.5975608978156084,0.5236399168264849,-0.21920290676508877
